CaptureDate,PlotName,CaptureTime,Recap,BandPrefixNumber,BandSuffixNumber,ColorBands,Age,Sex,FatScore,ConcTRIG,TRIG.issues,BurnTreatment,GrazingTreatment,timeperiod,CaptureYear,yearSinceBurn,MeanDensity,MeanEdibleMass
6/9/15,C3B,6:40,FALSE,1831,10172,AA-SD,AHY,F,0,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/9/15,C3C,8:38,FALSE,1831,10173,GY-SG,AHY,M,1,-999,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/9/15,C3C,11:10,FALSE,1831,10174,GK-SR,AHY,M,2,-999,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/9/15,COB,8:30,FALSE,2181,40418,RS-GY,AHY,M,0,1.083704,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/10/15,C3C,6:40,FALSE,1831,10176,GP-GS,AHY,M,0.5,0.4112233,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,11:50,FALSE,1831,10181,YY-SG,AHY,M,0,1.414363,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,6:30,FALSE,1831,10175,SG-YY,AHY,M,1,0.8993371,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,7:15,FALSE,1831,10177,SY-KY,AHY,M,1,0.5322286,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,7:20,TRUE,1831,10832,GW-SY,ASY,M,1,1.0295,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,7:20,FALSE,1831,10178,RY-RS,AHY,M,0.5,1.065503,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,8:40,FALSE,1831,10179,OS-WO,AHY,M,1,0.816128,TRUE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,10:20,FALSE,1831,10180,PS-PP,AHY,M,0,-999,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,12:50,FALSE,1831,10182,KK-SW,AHY,M,0,-999,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,9:50,TRUE,1821,15378,OG-SK,AHY,M,0,-999,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/10/15,C3C,12:55,FALSE,1831,10183,SG-RR,AHY,M,0.5,1.568686,FALSE,3,Cattle,Mid,2015,0,4.166666667,NA
6/12/15,C3A,7:40,FALSE,1821,15392,WS-YW,AHY,M,1,0.7417828,FALSE,3,Cattle,Mid,2015,2,1,NA
6/12/15,C3B,7:12,FALSE,2181,40419,YD-OS,AHY,M,0,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/12/15,C3B,7:50,FALSE,2181,40421,RR-SA,AHY,F,0,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/13/15,C3B,12:40,FALSE,2181,40423,RS-WY,AHY,M,0,0.5206795,TRUE,3,Cattle,Mid,2015,1,3.166666667,NA
6/13/15,C3B,9:27,FALSE,2181,40422,YA-SA,AHY,F,1,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/13/15,C3B,12:09,TRUE,1831,10794,GG-WS,ASY,M,0,0.82393,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/13/15,C3B,12:55,FALSE,2181,40424,SW-PD,AHY,M,1,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/13/15,C3B,14:50,FALSE,2181,40425,SO-GK,AHY,M,1,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/13/15,C3B,9:27,TRUE,1821,15360,YD-SK,AHY,M,1,0.9909408,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/13/15,C3B,12:00,FALSE,2181,40427,OK-SA,AHY,F,-9,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/15/15,C3A,8:51,FALSE,2181,40426,WD-SY,AHY,M,0.5,0.5530236,FALSE,3,Cattle,Mid,2015,2,1,NA
6/15/15,C3B,11:15,TRUE,1831,10852,BY-OS,SY,M,0.5,1.480991,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/15/15,C3B,11:15,TRUE,2181,40427,OK-SA,AHY,F,0,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/15/15,C3B,13:30,FALSE,1831,10184,PA-SA,AHY,F,0.5,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/16/15,C3SB,12:00,TRUE,1831,10119,WB-SR,AHY,M,0,-999,FALSE,3,Cattle,Mid,2015,2,4.833333333,NA
6/16/15,C3SB,12:02,FALSE,2181,40430,GA-SY,AHY,F,1,-999,FALSE,3,Cattle,Mid,2015,2,4.833333333,NA
6/16/15,COB,7:19,TRUE,1831,10146,AS-AB,AHY,F,1,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/16/15,COB,6:30,FALSE,2181,40428,RS-RA,AHY,F,0,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/17/15,C1A,7:45,FALSE,1821,15393,WS-YP,AHY,M,1,-999,FALSE,1,Cattle,Mid,2015,0,NA,NA
6/17/15,C3SA,8:30,FALSE,2181,40433,GG-OS,AHY,M,1,0.8455368,FALSE,3,Cattle,Mid,2015,1,2.166666667,NA
6/17/15,C3SA,7:50,FALSE,2181,40432,RS-YY,AHY,M,0.5,0.5929678,FALSE,3,Cattle,Mid,2015,1,2.166666667,NA
6/17/15,C3SA,9:30,FALSE,2181,40434,OO-OS,AHY,M,0,-999,FALSE,3,Cattle,Mid,2015,1,2.166666667,NA
6/17/15,C3SA,9:40,FALSE,2181,40435,GO-SY,AHY,M,0,-999,FALSE,3,Cattle,Mid,2015,1,2.166666667,NA
6/17/15,C3SA,11:02,TRUE,1831,10848,PG-WS,SY,M,1,1.491418,FALSE,3,Cattle,Mid,2015,1,2.166666667,NA
6/17/15,C3SA,6:52,FALSE,2181,40431,RS-RB,AHY,F,0.5,-999,FALSE,3,Cattle,Mid,2015,1,2.166666667,NA
6/18/15,2A,9:45,FALSE,2181,40318,RG-SA,AHY,F,0,-999,FALSE,2,None,Mid,2015,1,0,NA
6/18/15,COB,12:52,FALSE,2181,40317,RK-SA,AHY,F,2,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/19/15,N1B,10:22,FALSE,2181,40446,GP-SY,AHY,M,0.5,1.278811,FALSE,1,Bison,Mid,2015,0,1,NA
6/19/15,N20A,9:25,FALSE,2181,40445,GK-SY,AHY,M,0.5,1.23167,FALSE,20,Bison,Mid,2015,NA,NA,NA
6/19/15,NT,6:45,FALSE,2181,40442,YK-DS,AHY,M,1,0.722268,FALSE,2,None,Mid,2015,NA,NA,NA
6/19/15,NT,7:00,FALSE,2181,40443,GY-SY,AHY,M,0.5,0.6413004,FALSE,2,None,Mid,2015,NA,NA,NA
6/19/15,NT,7:40,FALSE,2181,40444,OA-SA,AHY,F,0.5,-999,FALSE,2,None,Mid,2015,NA,NA,NA
6/20/15,C3B,7:57,FALSE,1831,10200,AD-AS,AHY,F,1,-999,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/20/15,C3B,7:16,TRUE,1821,15364,YY-SK,AHY,M,0,0.9220435,FALSE,3,Cattle,Mid,2015,1,3.166666667,NA
6/20/15,K1B,6:55,FALSE,2181,40448,RS-YW,AHY,M,0.5,-999,FALSE,1,None,Mid,2015,0,0.833333333,NA
6/20/15,K2A,6:20,FALSE,2181,40447,YP-OS,AHY,M,0,-999,FALSE,2,None,Mid,2015,1,0.666666667,NA
6/20/15,K2A,8:20,FALSE,2181,40450,DY-SYx,AHY,M,1,0.4279044,FALSE,2,None,Mid,2015,1,0.666666667,NA
6/20/15,N1B,9:50,FALSE,2181,40451,RS-GP,AHY,M,1,1.024182,FALSE,1,Bison,Mid,2015,0,1,NA
6/22/15,NCOB,7:15,FALSE,2181,40452,RW-SA,AHY,F,0.5,-999,FALSE,-999,Bison,Mid,2015,NA,NA,NA
6/22/15,NCOB,8:00,FALSE,2181,40453,RS-RR,AHY,M,0,1.657,FALSE,-999,Bison,Mid,2015,NA,NA,NA
6/22/15,NCOB,8:20,FALSE,2181,40454,OD-OS,AHY,M,1,1.384727,TRUE,-999,Bison,Mid,2015,NA,NA,NA
6/23/15,1D,6:17,FALSE,1821,15394,WS-GY,AHY,F,1,-999,FALSE,1,None,Mid,2015,0,NA,NA
6/23/15,COB,11:50,FALSE,2181,40498,RS-GK,AHY,M,0,0.7777222,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/23/15,COB,13:10,TRUE,1831,10144,OG-SG,AHY,M,1,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/23/15,COB,13:09,FALSE,2181,40497,GA-SA,AHY,F,2,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/23/15,COB,6:00,FALSE,2181,40455,RS-YP,AHY,M,0,0.6200292,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/23/15,COB,6:15,FALSE,2181,40499,OG-SA,AHY,F,0.5,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/23/15,COB,11:30,FALSE,2181,40456,GY-OS,AHY,M,1,1.738374,TRUE,1,Cattle,Mid,2015,0,10.66666667,NA
6/25/15,COB,10:45,FALSE,1831,10192,DP-YS,AHY,M,2,1.163981,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/25/15,COB,6:55,FALSE,1831,10191,AW-BS,AHY,F,0,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/25/15,COB,9:50,TRUE,1831,10454,WK-YS,ASY,M,0,1.033533,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/25/15,COB,7:50,TRUE,1831,10142,BS-BA,AHY,F,3,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/26/15,COB,8:20,FALSE,1831,10193,AA-SK,AHY,F,0,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/26/15,N1A,6:40,TRUE,1831,10450,WK-SK,ASY,F,0.5,-999,FALSE,1,Bison,Mid,2015,0,0.75,NA
6/27/15,COB,9:10,FALSE,1831,10196,WD-OS,AHY,M,0,0.8449684,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/27/15,COB,11:20,FALSE,2181,40496,GD-SA,AHY,F,0,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/27/15,COB,11:25,FALSE,2181,40457,RS-YK,AHY,M,1,1.161871,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/27/15,COB,7:50,FALSE,1831,10194,BBBSxx,AHY,F,0,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/27/15,COB,10:20,FALSE,1831,10197,SD-KYx,AHY,M,0,1.568389,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/27/15,COB,8:40,FALSE,1831,10195,GW-GS,AHY,M,0,1.126848,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/27/15,COB,12:50,FALSE,1831,10198,SK-AA,AHY,F,1,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/28/15,COB,9:30,FALSE,1831,10186,WD-SA,AHY,F,0,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/29/15,COB,6:50,FALSE,1831,10189,BB-SA,AHY,F,0,-999,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/29/15,COB,10:20,FALSE,1831,10190,PS-YY,AHY,M,0,2.046924,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
6/29/15,COB,12:00,FALSE,2181,40701,RS-KK,AHY,M,0,1.089993,FALSE,1,Cattle,Mid,2015,0,10.66666667,NA
7/1/15,K2A,12:45,FALSE,2181,40705,SO-PR,AHY,M,2,1.595422,FALSE,2,None,Late,2015,1,0.7,NA
7/1/15,K2A,7:24,FALSE,2181,40702,BD-SR,AHY,M,1,1.054969,FALSE,2,None,Late,2015,1,0.7,NA
7/1/15,K2A,9:35,FALSE,2181,40704,RS-WR,AHY,M,0,1.111577,FALSE,2,None,Late,2015,1,0.7,NA
7/1/15,K2A,7:55,FALSE,2181,40703,YO-GS,AHY,M,1,1.183716,FALSE,2,None,Late,2015,1,0.7,NA
7/2/15,C3A,9:15,FALSE,2181,40713,GD-SR,AHY,M,2,1.184936,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3A,9:22,FALSE,2181,40714,RD-KS,AHY,M,0,1.076666,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3A,7:50,TRUE,1821,15359,WS-GK,AHY,M,NA,-999,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3A,10:34,FALSE,2181,40716,SR-DG,AHY,M,0,0.9408787,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3A,8:20,FALSE,2181,40711,BS-WG,AHY,F,0,-999,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3A,10:00,TRUE,1831,10059,RD-YS,ASY,M,0,-999,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3A,6:10,FALSE,2181,40706,DD-WS,AHY,M,0,1.260337,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3A,6:50,FALSE,2181,40709,SG-KG,AHY,M,0,1.072555,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/2/15,C3B,9:53,FALSE,2181,40715,OS-YY,AHY,M,0,-999,FALSE,3,Cattle,Late,2015,1,1.3,NA
7/2/15,C3SB,8:25,FALSE,2181,40712,GS-OR,AHY,M,0,0.9961541,FALSE,3,Cattle,Late,2015,2,5,NA
7/2/15,C3SB,6:15,TRUE,1831,10054,YR-BS,ASY,M,0,0.8008344,FALSE,3,Cattle,Late,2015,2,5,NA
7/2/15,C3SB,7:02,FALSE,2181,40710,SY-PK,AHY,M,0,0.9274688,TRUE,3,Cattle,Late,2015,2,5,NA
7/2/15,C3SB,7:04,FALSE,2181,40707,KO-OS,AHY,M,0,0.994512,FALSE,3,Cattle,Late,2015,2,5,NA
7/2/15,C3SB,6:50,FALSE,2181,40708,PP-DS,AHY,M,0,0.4551856,FALSE,3,Cattle,Late,2015,2,5,NA
7/3/15,COA,10:51,TRUE,1831,10023,RA-SW,ASY,F,0.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/3/15,COA,6:15,FALSE,2181,40461,GW-SA,AHY,F,0.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/3/15,COA,6:20,FALSE,2181,40462,RS-OG,AHY,M,0,0.3772546,TRUE,1,Cattle,Late,2015,0,10,NA
7/3/15,COA,9:10,FALSE,2181,40464,DW-SY,AHY,M,0.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/3/15,COA,13:00,FALSE,2181,40465,YP-WS,AHY,M,0.5,0.9909408,FALSE,1,Cattle,Late,2015,0,10,NA
7/3/15,COA,8:00,FALSE,2181,40463,OW-SA,AHY,F,0.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/5/15,COA,10:31,FALSE,2181,40471,RS-RY,AHY,M,0.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/5/15,COA,6:45,FALSE,2181,40466,OO-SA,AHY,F,0,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/5/15,COA,8:20,FALSE,2181,40467,RS-OR,AHY,M,0,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/5/15,COA,9:29,FALSE,2181,40468,GY-SA,AHY,F,0.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/5/15,COA,9:49,FALSE,2181,40469,DG-SY,AHY,M,0.5,0.6360496,FALSE,1,Cattle,Late,2015,0,10,NA
7/5/15,COA,10:36,FALSE,2181,40470,NA,HY,U,1.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/6/15,C3SB,6:25,FALSE,2181,40477,RA-SA,AHY,F,1,-999,FALSE,3,Cattle,Late,2015,2,5,NA
7/6/15,C3SB,6:25,TRUE,2181,40707,KO-OS,AHY,M,0,0.5668512,FALSE,3,Cattle,Late,2015,2,5,NA
7/6/15,COA,8:43,FALSE,2181,40478,RO-SA,AHY,F,1,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/6/15,COA,9:45,FALSE,2181,40480,GW-OS,AHY,M,0,1.397578,FALSE,1,Cattle,Late,2015,0,10,NA
7/7/15,COA,7:20,FALSE,2181,40481,PW-WS,AHY,M,0,0.637744,FALSE,1,Cattle,Late,2015,0,10,NA
7/7/15,COA,7:20,FALSE,2181,40482,DYSYxx,AHY,M,0,0.541549,FALSE,1,Cattle,Late,2015,0,10,NA
7/8/15,C3A,6:55,FALSE,2181,40718,OG-SY,AHY,M,0,0.6312231,FALSE,3,Cattle,Late,2015,2,1.2,NA
7/8/15,C3SB,8:00,FALSE,2181,40720,KK-SD,AHY,M,0,1.29539,FALSE,3,Cattle,Late,2015,2,5,NA
7/8/15,C3SB,7:55,FALSE,2181,40719,PW-SO,AHY,M,1,0.8993371,FALSE,3,Cattle,Late,2015,2,5,NA
7/8/15,C3SB,10:30,FALSE,2181,40721,SR-GW,AHY,M,1,1.401746,FALSE,3,Cattle,Late,2015,2,5,NA
7/8/15,C3SB,10:50,FALSE,2181,40722,KS-PG,AHY,M,0,1.580044,FALSE,3,Cattle,Late,2015,2,5,NA
7/8/15,C3SB,11:35,FALSE,2181,40723,SG-DGx,AHY,M,0,1.470534,FALSE,3,Cattle,Late,2015,2,5,NA
7/9/15,4A,10:00,FALSE,2181,40484,RS-YB,AHY,M,0,-999,FALSE,4,None,Late,2015,NA,NA,NA
7/9/15,4A,9:50,FALSE,2181,40483,GD-SY,AHY,M,0,-999,FALSE,4,None,Late,2015,NA,NA,NA
7/9/15,4A,11:10,FALSE,2181,40485,YK-SA,AHY,F,0,-999,FALSE,4,None,Late,2015,NA,NA,NA
7/11/15,COA,11:20,FALSE,2181,40491,OR-SA,AHY,F,1,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/13/15,C3SC,10:20,FALSE,2181,40502,GK-OS,AHY,M,0.5,-999,FALSE,3,Cattle,Late,2015,0,0,NA
7/13/15,C3SC,10:20,FALSE,2181,40503,NA,HY,U,1,-999,FALSE,3,Cattle,Late,2015,0,0,NA
7/13/15,COB,7:23,FALSE,2181,40501,RD-SA,AHY,F,1,-999,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/13/15,COB,6:45,FALSE,2181,40600,OK-OS,AHY,M,0.5,0.6750382,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/13/15,COB,7:25,TRUE,2181,40456,GY-OS,AHY,M,-9,-999,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/14/15,N2B,7:17,FALSE,2181,40504,YB-SA,AHY,F,0,-999,FALSE,2,Bison,Late,2015,0,1.3,NA
7/14/15,N2B,7:30,TRUE,1831,10410,SD-GA,ASY,M,0,0.9328522,FALSE,2,Bison,Late,2015,0,1.3,NA
7/15/15,C3SB,13:19,FALSE,2181,40330,GB-SA,AHY,F,1,-999,FALSE,3,Cattle,Late,2015,2,5,NA
7/15/15,C3SB,11:50,FALSE,2181,40329,BK-OS,AHY,M,0,0.4757304,FALSE,3,Cattle,Late,2015,2,5,NA
7/17/15,C3SA,12:15,FALSE,2181,40595,NA,HY,U,0,-999,FALSE,3,Cattle,Late,2015,1,2.8,NA
7/17/15,C3SA,10:29,FALSE,2181,40599,NA,HY,U,1,-999,FALSE,3,Cattle,Late,2015,1,2.8,NA
7/17/15,C3SA,9:45,FALSE,2181,40507,YR-OS,AHY,M,1,1.295535,FALSE,3,Cattle,Late,2015,1,2.8,NA
7/17/15,C3SA,11:28,FALSE,2181,40598,RS-GB,AHY,M,0,1.013546,FALSE,3,Cattle,Late,2015,1,2.8,NA
7/17/15,C3SA,12:15,FALSE,2181,40597,NA,HY,U,0,-999,FALSE,3,Cattle,Late,2015,1,2.8,NA
7/17/15,C3SA,12:15,FALSE,2181,40596,RS-OO,AHY,M,1,0.916469,FALSE,3,Cattle,Late,2015,1,2.8,NA
7/17/15,C3SB,7:20,TRUE,1831,10121,KG-KS,AHY,M,0,0.7659575,FALSE,3,Cattle,Late,2015,2,5,NA
7/18/15,C3SB,13:32,FALSE,2181,40593,OD-SA,AHY,F,0,-999,FALSE,3,Cattle,Late,2015,2,5,NA
7/18/15,COB,8:43,TRUE,1831,10220,DO-BS,ASY,M,0,0.7591342,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/18/15,COB,10:53,FALSE,2181,40510,NA,HY,U,1,-999,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/18/15,COB,10:53,FALSE,2181,40594,RB-SA,AHY,F,0,-999,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/22/15,C3SA,10:00,TRUE,1831,10886,SO-DO,SY,M,0,1.306545,FALSE,3,Cattle,Late,2015,1,2.8,NA
7/22/15,C3SB,8:18,TRUE,1831,10042,DY-SK,SY,M,0,0.8658216,FALSE,3,Cattle,Late,2015,2,5,NA
7/22/15,NCOA,12:15,TRUE,1831,10106,SY-KG,AHY,M,0,1.428858,FALSE,-999,Cattle,Late,2015,NA,NA,NA
7/24/15,C3SB,13:50,FALSE,2181,40514,YK-SY,AHY,M,0,1.840502,FALSE,3,Cattle,Late,2015,2,5,NA
7/24/15,C3SB,10:00,FALSE,2181,40592,YG-OS,AHY,M,0,0.7747123,FALSE,3,Cattle,Late,2015,2,5,NA
7/24/15,C3SB,10:45,FALSE,2181,40511,YW-SA,AHY,F,0,-999,FALSE,3,Cattle,Late,2015,2,5,NA
7/24/15,C3SB,10:55,FALSE,2181,40513,RS-GW,AHY,M,0,1.013546,FALSE,3,Cattle,Late,2015,2,5,NA
7/24/15,C3SB,10:55,FALSE,2181,40512,WO-SY,AHY,M,0,1.174542,FALSE,3,Cattle,Late,2015,2,5,NA
7/26/15,COA,8:15,FALSE,2181,40515,NA,HY,U,0.5,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/26/15,COA,8:53,TRUE,2181,40285,RY-SR,AHY,M,-9,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/27/15,C3B,6:30,TRUE,1831,10673,OR-KS,TY,M,0.5,1.049925,FALSE,3,Cattle,Late,2015,1,1.3,NA
7/27/15,C3B,6:30,FALSE,2181,40518,BB-OS,AHY,F,0,-999,FALSE,3,Cattle,Late,2015,1,1.3,NA
7/27/15,C3B,7:25,FALSE,2181,40519,NA,HY,U,1.5,-999,FALSE,3,Cattle,Late,2015,1,1.3,NA
7/27/15,C3SB,11:30,FALSE,2181,40523,YO-SA,AHY,F,1,-999,FALSE,3,Cattle,Late,2015,2,5,NA
7/27/15,C3SB,9:38,FALSE,2181,40522,RP-SA,AHY,F,1,-999,FALSE,3,Cattle,Late,2015,2,5,NA
7/28/15,C3SB,11:29,TRUE,1831,10949,DP-SY,SY,M,0,0.9471508,FALSE,3,Cattle,Late,2015,2,5,NA
7/28/15,C3SB,12:09,FALSE,2181,40528,GO-OS,AHY,M,0,1.082678,FALSE,3,Cattle,Late,2015,2,5,NA
7/28/15,C3SB,12:09,FALSE,2181,40529,OP-SA,AHY,F,0,-999,FALSE,3,Cattle,Late,2015,2,5,NA
7/28/15,COB,9:02,FALSE,2181,40526,GK-SA,AHY,F,0,-999,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/28/15,COB,9:26,FALSE,2181,40527,RS-RD,AHY,M,0,0.9420166,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/28/15,COB,7:02,FALSE,2181,40524,GR-SA,AHY,F,1,-999,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/28/15,COB,7:02,FALSE,2181,40525,DK-SY,AHY,M,0,0.6990635,FALSE,1,Cattle,Late,2015,0,8.875,NA
7/31/15,COA,8:10,FALSE,2181,40531,OG-OS,AHY,M,0,-999,FALSE,1,Cattle,Late,2015,0,10,NA
7/31/15,COA,7:25,FALSE,2181,40530,BP-SA,AHY,F,0,-999,FALSE,1,Cattle,Late,2015,0,10,NA
8/7/15,C3SB,7:00,FALSE,2181,40724,OO-KS,AHY,M,0.5,-999,FALSE,3,Cattle,Late,2015,2,5,NA
8/7/15,C3SB,7:00,FALSE,2181,40725,AS-OO,AHY,F,0.5,-999,FALSE,3,Cattle,Late,2015,2,5,NA
